"","Fecha","Último","Apertura","Máximo","Mínimo","X..var."
"643",2019-11-25,1.1013,1.1024,1.1033,1.1004,"-0,08%"
"644",2019-11-22,1.1022,1.1058,1.1086,1.1014,"-0,32%"
"645",2019-11-21,1.1057,1.1074,1.1098,1.1051,"-0,14%"
"646",2019-11-20,1.1072,1.1078,1.1083,1.1053,"-0,05%"
"647",2019-11-19,1.1078,1.1072,1.1085,1.1062,"0,07%"
"648",2019-11-18,1.107,1.1052,1.1091,1.1048,"0,18%"
"649",2019-11-15,1.105,1.1021,1.1058,1.1014,"0,26%"
"650",2019-11-14,1.1021,1.1006,1.1028,1.0989,"0,14%"
"651",2019-11-13,1.1006,1.101,1.1021,1.0994,"-0,01%"
"652",2019-11-12,1.1007,1.1033,1.104,1.1002,"-0,23%"
"653",2019-11-11,1.1032,1.1022,1.1044,1.1016,"0,15%"
"654",2019-11-08,1.1016,1.105,1.1056,1.1016,"-0,30%"
"655",2019-11-07,1.1049,1.1066,1.1092,1.1035,"-0,14%"
"656",2019-11-06,1.1065,1.1075,1.1094,1.1064,"-0,08%"
"657",2019-11-05,1.1074,1.1128,1.1141,1.1063,"-0,47%"
"658",2019-11-04,1.1126,1.1165,1.1176,1.1124,"-0,35%"
"659",2019-11-01,1.1165,1.1152,1.1172,1.1128,"0,13%"
"660",2019-10-31,1.115,1.1151,1.1176,1.113,"0,02%"
"661",2019-10-30,1.1148,1.1112,1.1152,1.1079,"0,34%"
"662",2019-10-29,1.111,1.1099,1.112,1.1073,"0,11%"
"663",2019-10-28,1.1098,1.1082,1.1108,1.1076,"0,18%"
"664",2019-10-25,1.1078,1.1104,1.1123,1.1072,"-0,23%"
"665",2019-10-24,1.1104,1.1131,1.1164,1.1092,"-0,22%"
"666",2019-10-23,1.1129,1.1125,1.1141,1.1106,"0,04%"
"667",2019-10-22,1.1124,1.115,1.1158,1.1118,"-0,22%"
"668",2019-10-21,1.1148,1.1143,1.118,1.1137,"-0,19%"
"669",2019-10-18,1.1169,1.1125,1.1173,1.1114,"0,42%"
"670",2019-10-17,1.1122,1.1072,1.1141,1.1064,"0,47%"
"671",2019-10-16,1.107,1.1033,1.1086,1.1021,"0,35%"
"672",2019-10-15,1.1031,1.1028,1.1047,1.0991,"0,03%"
"673",2019-10-14,1.1028,1.1044,1.105,1.1013,"-0,11%"
"674",2019-10-11,1.104,1.1006,1.1063,1.1,"0,33%"
"675",2019-10-10,1.1004,1.0971,1.1035,1.097,"0,32%"
"676",2019-10-09,1.0969,1.0956,1.0991,1.0951,"0,14%"
"677",2019-10-08,1.0954,1.0971,1.0997,1.0941,"-0,15%"
"678",2019-10-07,1.097,1.0976,1.1001,1.0962,"-0,05%"
"679",2019-10-04,1.0976,1.0963,1.0999,1.0956,"0,11%"
"680",2019-10-03,1.0964,1.0959,1.1,1.0941,"0,05%"
"681",2019-10-02,1.0958,1.0933,1.0964,1.0904,"0,26%"
"682",2019-10-01,1.093,1.09,1.0943,1.0878,"0,29%"
"683",2019-09-30,1.0898,1.094,1.0948,1.0884,"-0,37%"
"684",2019-09-27,1.0938,1.0921,1.096,1.0905,"0,16%"
"685",2019-09-26,1.0921,1.0942,1.0969,1.0908,"-0,18%"
"686",2019-09-25,1.0941,1.102,1.1025,1.0937,"-0,70%"
"687",2019-09-24,1.1018,1.0994,1.1025,1.0983,"0,25%"
"688",2019-09-23,1.0991,1.1016,1.1027,1.0965,"-0,24%"
"689",2019-09-20,1.1017,1.1042,1.1069,1.0996,"-0,21%"
"690",2019-09-19,1.104,1.103,1.1075,1.1022,"0,10%"
"691",2019-09-18,1.1029,1.1073,1.1077,1.1013,"-0,38%"
"692",2019-09-17,1.1071,1.1,1.1076,1.099,"0,65%"
"693",2019-09-16,1.1,1.1087,1.1093,1.0993,"-0,66%"
"694",2019-09-13,1.1073,1.1063,1.111,1.1055,"0,11%"
"695",2019-09-12,1.1061,1.1011,1.1087,1.0927,"0,47%"
"696",2019-09-11,1.1009,1.1044,1.1056,1.0984,"-0,31%"
"697",2019-09-10,1.1043,1.1047,1.1061,1.103,"-0,03%"
"698",2019-09-09,1.1046,1.1024,1.1069,1.1015,"0,17%"
"699",2019-09-06,1.1027,1.1034,1.1057,1.102,"-0,05%"
"700",2019-09-05,1.1033,1.1037,1.1085,1.1016,"0,00%"
"701",2019-09-04,1.1033,1.0974,1.1039,1.0968,"0,56%"
"702",2019-09-03,1.0972,1.097,1.0979,1.0926,"0,05%"
"703",2019-09-02,1.0966,1.0989,1.1,1.0957,"-0,21%"
"704",2019-08-30,1.0989,1.1056,1.1062,1.0963,"-0,60%"
"705",2019-08-29,1.1055,1.1077,1.1092,1.1042,"-0,20%"
"706",2019-08-28,1.1077,1.1091,1.1099,1.1072,"-0,12%"
"707",2019-08-27,1.109,1.1103,1.1116,1.1085,"-0,09%"
"708",2019-08-26,1.11,1.1145,1.1166,1.1093,"-0,39%"
"709",2019-08-23,1.1144,1.1079,1.1154,1.1051,"0,60%"
"710",2019-08-22,1.1078,1.1085,1.1114,1.1063,"-0,05%"
"711",2019-08-21,1.1083,1.11,1.1108,1.108,"-0,14%"
"712",2019-08-20,1.1099,1.1079,1.1107,1.1065,"0,21%"
"713",2019-08-19,1.1076,1.1092,1.1114,1.1076,"-0,12%"
"714",2019-08-16,1.1089,1.1107,1.1114,1.1066,"-0,15%"
"715",2019-08-15,1.1106,1.1139,1.1159,1.1091,"-0,29%"
"716",2019-08-14,1.1138,1.1171,1.1192,1.113,"-0,28%"
"717",2019-08-13,1.1169,1.1214,1.1229,1.117,"-0,38%"
"718",2019-08-12,1.1212,1.1204,1.1231,1.1162,"0,13%"
"719",2019-08-09,1.1198,1.118,1.1223,1.1179,"0,18%"
"720",2019-08-08,1.1178,1.1199,1.1233,1.1177,"-0,17%"
"721",2019-08-07,1.1197,1.1199,1.1243,1.1179,"-0,01%"
"722",2019-08-06,1.1198,1.1203,1.125,1.1168,"-0,04%"
"723",2019-08-05,1.1202,1.1103,1.1214,1.1103,"0,86%"
"724",2019-08-02,1.1107,1.1085,1.1118,1.107,"0,22%"
"725",2019-08-01,1.1083,1.1076,1.1096,1.1027,"0,08%"
"726",2019-07-31,1.1074,1.1155,1.1163,1.1059,"-0,71%"
"727",2019-07-30,1.1153,1.1144,1.1162,1.1132,"0,08%"
"728",2019-07-29,1.1144,1.1127,1.1151,1.1113,"0,17%"
"729",2019-07-26,1.1125,1.1147,1.1151,1.1112,"-0,18%"
"730",2019-07-25,1.1145,1.1141,1.1188,1.1101,"0,05%"
"731",2019-07-24,1.1139,1.1152,1.1159,1.1127,"-0,11%"
"732",2019-07-23,1.1151,1.121,1.1211,1.1145,"-0,51%"
"733",2019-07-22,1.1208,1.1218,1.1226,1.1206,"-0,11%"
"734",2019-07-19,1.122,1.1277,1.1283,1.1203,"-0,49%"
"735",2019-07-18,1.1275,1.1224,1.1281,1.1205,"0,46%"
"736",2019-07-17,1.1223,1.1211,1.1235,1.12,"0,12%"
"737",2019-07-16,1.1209,1.1257,1.1264,1.1201,"-0,43%"
"738",2019-07-15,1.1257,1.1269,1.1285,1.1252,"-0,11%"
"739",2019-07-12,1.1269,1.1254,1.1276,1.1237,"0,15%"
"740",2019-07-11,1.1252,1.1251,1.1286,1.1244,"0,03%"
"741",2019-07-10,1.1249,1.1208,1.1264,1.1201,"0,38%"
"742",2019-07-09,1.1206,1.1215,1.122,1.1193,"-0,07%"
"743",2019-07-08,1.1214,1.1223,1.1235,1.1207,"-0,09%"
"744",2019-07-05,1.1224,1.1285,1.1288,1.1207,"-0,53%"
"745",2019-07-04,1.1284,1.1278,1.1296,1.1272,"0,06%"
"746",2019-07-03,1.1277,1.1285,1.1312,1.1268,"-0,05%"
"747",2019-07-02,1.1283,1.1286,1.1321,1.1274,"-0,02%"
"748",2019-07-01,1.1285,1.1376,1.1376,1.128,"-0,73%"
"749",2019-06-28,1.1368,1.137,1.1394,1.1351,"0,00%"
"750",2019-06-27,1.1368,1.1369,1.1382,1.1348,"0,00%"
"751",2019-06-26,1.1368,1.1365,1.1392,1.1348,"0,03%"
"752",2019-06-25,1.1365,1.1399,1.1413,1.1343,"-0,27%"
"753",2019-06-24,1.1396,1.1361,1.1405,1.1361,"0,26%"
"754",2019-06-21,1.1366,1.1292,1.1379,1.1282,"0,66%"
"755",2019-06-20,1.1291,1.1226,1.1319,1.1226,"0,60%"
"756",2019-06-19,1.1224,1.1193,1.1254,1.1186,"0,29%"
"757",2019-06-18,1.1191,1.1219,1.1243,1.118,"-0,23%"
"758",2019-06-17,1.1217,1.1216,1.1248,1.1204,"0,09%"
"759",2019-06-14,1.1207,1.1283,1.1291,1.1201,"-0,60%"
"760",2019-06-13,1.1275,1.1287,1.1305,1.1267,"-0,11%"
"761",2019-06-12,1.1287,1.1326,1.1344,1.1281,"-0,37%"
"762",2019-06-11,1.1329,1.1312,1.1338,1.1301,"0,15%"
"763",2019-06-10,1.1312,1.1324,1.1331,1.1289,"-0,17%"
"764",2019-06-07,1.1331,1.1276,1.1349,1.125,"0,51%"
"765",2019-06-06,1.1274,1.1229,1.1309,1.1214,"0,49%"
"766",2019-06-05,1.1219,1.1251,1.1307,1.1219,"-0,28%"
"767",2019-06-04,1.1251,1.1241,1.1279,1.1226,"0,10%"
"768",2019-06-03,1.124,1.1168,1.1264,1.1156,"0,65%"
"769",2019-05-31,1.1167,1.1135,1.118,1.1125,"0,33%"
"770",2019-05-30,1.113,1.1132,1.1145,1.1115,"0,01%"
"771",2019-05-29,1.1129,1.1161,1.1174,1.1123,"-0,28%"
"772",2019-05-28,1.116,1.1199,1.1204,1.1158,"-0,32%"
"773",2019-05-27,1.1196,1.1196,1.1216,1.1185,"-0,05%"
"774",2019-05-24,1.1202,1.1182,1.1214,1.1174,"0,20%"
"775",2019-05-23,1.118,1.1151,1.1189,1.1107,"0,25%"
"776",2019-05-22,1.1152,1.1167,1.1181,1.1147,"-0,05%"
"777",2019-05-21,1.1158,1.1171,1.1188,1.1141,"-0,11%"
"778",2019-05-20,1.117,1.1158,1.1177,1.1149,"0,13%"
"779",2019-05-17,1.1156,1.1174,1.1185,1.1154,"-0,14%"
"780",2019-05-16,1.1172,1.1202,1.1227,1.1165,"-0,25%"
"781",2019-05-15,1.12,1.1204,1.1226,1.1177,"-0,03%"
"782",2019-05-14,1.1203,1.1224,1.1247,1.12,"-0,18%"
"783",2019-05-13,1.1223,1.1242,1.1266,1.1221,"-0,09%"
"784",2019-05-10,1.1233,1.1215,1.1255,1.1214,"0,12%"
"785",2019-05-09,1.122,1.1192,1.1253,1.1172,"0,26%"
"786",2019-05-08,1.1191,1.1191,1.1215,1.1182,"0,01%"
"787",2019-05-07,1.119,1.1199,1.1222,1.1165,"-0,06%"
"788",2019-05-06,1.1197,1.1172,1.1211,1.1159,"-0,03%"
"789",2019-05-03,1.12,1.1178,1.1207,1.1135,"0,21%"
"790",2019-05-02,1.1176,1.1202,1.1221,1.117,"-0,16%"
"791",2019-05-01,1.1194,1.1215,1.1266,1.1187,"-0,19%"
"792",2019-04-30,1.1215,1.1186,1.1231,1.1175,"0,27%"
"793",2019-04-29,1.1185,1.1152,1.1192,1.1141,"0,33%"
"794",2019-04-26,1.1148,1.1131,1.1176,1.1111,"0,16%"
"795",2019-04-25,1.113,1.1161,1.1164,1.1118,"-0,20%"
"796",2019-04-24,1.1152,1.1229,1.1233,1.114,"-0,65%"
"797",2019-04-23,1.1225,1.1257,1.1264,1.1192,"-0,27%"
"798",2019-04-22,1.1255,1.1244,1.1264,1.1236,"0,08%"
"799",2019-04-19,1.1246,1.1241,1.1254,1.1228,"0,15%"
"800",2019-04-18,1.1229,1.1297,1.1307,1.1226,"-0,58%"
"801",2019-04-17,1.1294,1.1281,1.1326,1.1279,"0,12%"
"802",2019-04-16,1.128,1.1303,1.1315,1.1279,"-0,24%"
"803",2019-04-15,1.1307,1.13,1.1322,1.1294,"0,06%"
"804",2019-04-12,1.13,1.1254,1.1327,1.1252,"0,44%"
"805",2019-04-11,1.125,1.1273,1.1291,1.1249,"-0,20%"
"806",2019-04-10,1.1273,1.1264,1.1288,1.1229,"0,11%"
"807",2019-04-09,1.1261,1.1272,1.1286,1.1253,"0,02%"
"808",2019-04-08,1.1259,1.1218,1.1277,1.1213,"0,40%"
"809",2019-04-05,1.1214,1.1223,1.1247,1.1209,"-0,05%"
"810",2019-04-04,1.122,1.1235,1.125,1.1205,"-0,12%"
"811",2019-04-03,1.1234,1.1205,1.1256,1.12,"0,29%"
"812",2019-04-02,1.1202,1.1216,1.1219,1.1183,"-0,09%"
"813",2019-04-01,1.1212,1.1218,1.125,1.1202,"-0,04%"
"814",2019-03-29,1.1217,1.1221,1.1249,1.1208,"-0,03%"
"815",2019-03-28,1.122,1.1244,1.1264,1.1213,"-0,24%"
"816",2019-03-27,1.1247,1.1269,1.1287,1.1242,"-0,15%"
"817",2019-03-26,1.1264,1.1313,1.1329,1.1262,"-0,42%"
"818",2019-03-25,1.1311,1.1294,1.1333,1.1284,"-0,02%"
"819",2019-03-22,1.1313,1.1375,1.1394,1.1272,"-0,53%"
"820",2019-03-21,1.1373,1.1414,1.1439,1.1342,"-0,33%"
"821",2019-03-20,1.1411,1.1351,1.145,1.1335,"0,55%"
"822",2019-03-19,1.1349,1.1337,1.1364,1.1332,"0,11%"
"823",2019-03-18,1.1336,1.1323,1.136,1.1317,"0,10%"
"824",2019-03-15,1.1325,1.1305,1.1346,1.1296,"0,20%"
"825",2019-03-14,1.1302,1.1329,1.1342,1.1293,"-0,20%"
"826",2019-03-13,1.1325,1.1287,1.1341,1.1277,"0,35%"
"827",2019-03-12,1.1286,1.125,1.1308,1.1243,"0,35%"
"828",2019-03-11,1.1247,1.1238,1.1259,1.1221,"0,06%"
"829",2019-03-08,1.124,1.1194,1.1248,1.1185,"0,41%"
"830",2019-03-07,1.1194,1.1306,1.1322,1.1176,"-1,00%"
"831",2019-03-06,1.1307,1.1313,1.1328,1.1286,"-0,01%"
"832",2019-03-05,1.1308,1.1339,1.1353,1.129,"-0,28%"
"833",2019-03-04,1.134,1.138,1.1398,1.1309,"-0,33%"
"834",2019-03-01,1.1377,1.1372,1.141,1.1353,"0,05%"
"835",2019-02-28,1.1371,1.1371,1.1421,1.1357,"0,02%"
"836",2019-02-27,1.1369,1.1396,1.1404,1.136,"-0,16%"
"837",2019-02-26,1.1387,1.1366,1.1404,1.1343,"0,25%"
"838",2019-02-25,1.1359,1.1338,1.1369,1.1323,"0,14%"
"839",2019-02-22,1.1343,1.1337,1.136,1.1315,"0,06%"
"840",2019-02-21,1.1336,1.1338,1.1368,1.132,"-0,01%"
"841",2019-02-20,1.1337,1.1342,1.1374,1.1324,"-0,04%"
"842",2019-02-19,1.1341,1.131,1.1358,1.1274,"0,27%"
"843",2019-02-18,1.1311,1.1288,1.1337,1.1284,"0,14%"
"844",2019-02-15,1.1295,1.1295,1.1313,1.1233,"-0,05%"
"845",2019-02-14,1.1301,1.1262,1.1313,1.1247,"0,30%"
"846",2019-02-13,1.1267,1.1326,1.1346,1.126,"-0,51%"
"847",2019-02-12,1.1325,1.128,1.1342,1.1256,"0,43%"
"848",2019-02-11,1.1276,1.1328,1.1331,1.1264,"-0,48%"
"849",2019-02-08,1.133,1.1346,1.1355,1.132,"-0,10%"
"850",2019-02-07,1.1341,1.136,1.1375,1.1322,"-0,18%"
"851",2019-02-06,1.1362,1.1406,1.142,1.1359,"-0,46%"
"852",2019-02-05,1.1415,1.1442,1.1456,1.14,"-0,20%"
"853",2019-02-04,1.1438,1.1457,1.1467,1.1421,"-0,16%"
"854",2019-02-01,1.1456,1.1447,1.149,1.1433,"0,09%"
"855",2019-01-31,1.1446,1.148,1.1517,1.1434,"-0,29%"
"856",2019-01-30,1.1479,1.1433,1.1503,1.1404,"0,41%"
"857",2019-01-29,1.1432,1.1428,1.1453,1.141,"-0,02%"
"858",2019-01-28,1.1434,1.1404,1.1445,1.1388,"0,17%"
"859",2019-01-25,1.1415,1.1306,1.1421,1.1298,"0,96%"
"860",2019-01-24,1.1306,1.138,1.1398,1.1287,"-0,66%"
"861",2019-01-23,1.1381,1.1358,1.1397,1.1348,"0,19%"
"862",2019-01-22,1.1359,1.1365,1.1386,1.1334,"-0,06%"
"863",2019-01-21,1.1366,1.1371,1.1409,1.1355,"0,03%"
"864",2019-01-18,1.1363,1.1389,1.1413,1.1352,"-0,31%"
"865",2019-01-17,1.1398,1.1396,1.141,1.1369,"-0,02%"
"866",2019-01-16,1.14,1.1414,1.1429,1.1377,"-0,15%"
"867",2019-01-15,1.1417,1.1473,1.1494,1.1381,"-0,52%"
"868",2019-01-14,1.1477,1.1471,1.1485,1.144,"0,07%"
"869",2019-01-11,1.1469,1.1499,1.1542,1.1457,"-0,27%"
"870",2019-01-10,1.15,1.1542,1.1572,1.1485,"-0,37%"
"871",2019-01-09,1.1543,1.1444,1.1556,1.1435,"0,88%"
"872",2019-01-08,1.1442,1.1476,1.1487,1.1422,"-0,30%"
"873",2019-01-07,1.1476,1.1392,1.1485,1.1392,"0,71%"
"874",2019-01-04,1.1395,1.1393,1.1422,1.1345,"0,01%"
"875",2019-01-03,1.1394,1.1345,1.1413,1.1309,"0,45%"
"876",2019-01-02,1.1343,1.1464,1.1499,1.1325,"-1,06%"
"877",2019-01-01,1.1464,1.1466,1.1481,1.1425,"-0,05%"
"878",2018-12-31,1.147,1.1443,1.147,1.1421,"0,28%"
"879",2018-12-28,1.1438,1.1429,1.1478,1.1424,"0,07%"
"880",2018-12-27,1.143,1.1353,1.1457,1.1349,"0,68%"
"881",2018-12-26,1.1353,1.1363,1.1423,1.1342,"-0,08%"
"882",2018-12-25,1.1362,1.14,1.1429,1.1361,"-0,33%"
"883",2018-12-24,1.14,1.137,1.1439,1.135,"0,27%"
"884",2018-12-21,1.1369,1.1447,1.1477,1.1353,"-0,67%"
"885",2018-12-20,1.1446,1.1377,1.1487,1.1371,"0,61%"
"886",2018-12-19,1.1377,1.1361,1.1442,1.136,"0,14%"
"887",2018-12-18,1.1361,1.1346,1.1402,1.1336,"0,12%"
"888",2018-12-17,1.1347,1.1308,1.136,1.1299,"0,34%"
"889",2018-12-14,1.1309,1.1362,1.1374,1.1268,"-0,48%"
"890",2018-12-13,1.1363,1.1369,1.1396,1.133,"-0,04%"
"891",2018-12-12,1.1368,1.1317,1.1388,1.1312,"0,46%"
"892",2018-12-11,1.1316,1.1361,1.1402,1.1304,"-0,35%"
"893",2018-12-10,1.1356,1.1401,1.1444,1.1349,"-0,19%"
"894",2018-12-07,1.1378,1.1377,1.1425,1.1359,"0,02%"
"895",2018-12-06,1.1376,1.1345,1.1414,1.1321,"0,28%"
"896",2018-12-05,1.1344,1.1342,1.1361,1.1309,"-0,01%"
"897",2018-12-04,1.1345,1.1354,1.1421,1.1318,"-0,08%"
"898",2018-12-03,1.1354,1.1315,1.1382,1.1315,"0,33%"
"899",2018-11-30,1.1317,1.1395,1.1402,1.1304,"-0,67%"
"900",2018-11-29,1.1393,1.1367,1.1403,1.1348,"0,24%"
"901",2018-11-28,1.1366,1.1291,1.1387,1.1264,"0,69%"
"902",2018-11-27,1.1288,1.1326,1.1344,1.1276,"-0,35%"
"903",2018-11-26,1.1328,1.1343,1.1385,1.1323,"-0,11%"
"904",2018-11-23,1.1341,1.1403,1.1422,1.1325,"-0,59%"
"905",2018-11-22,1.1408,1.1382,1.1434,1.1378,"0,20%"
"906",2018-11-21,1.1385,1.1371,1.1426,1.1363,"0,12%"
"907",2018-11-20,1.1371,1.1453,1.1473,1.1357,"-0,72%"
"908",2018-11-19,1.1453,1.1403,1.1467,1.1393,"0,29%"
"909",2018-11-16,1.142,1.133,1.1423,1.132,"0,81%"
"910",2018-11-15,1.1328,1.1309,1.1364,1.1271,"0,16%"
"911",2018-11-14,1.131,1.129,1.1349,1.1262,"0,17%"
"912",2018-11-13,1.1291,1.1219,1.1296,1.1216,"0,65%"
"913",2018-11-12,1.1218,1.1331,1.1333,1.1214,"-1,04%"
"914",2018-11-09,1.1336,1.1364,1.1371,1.1315,"-0,24%"
"915",2018-11-08,1.1363,1.1425,1.1448,1.1352,"-0,55%"
"916",2018-11-07,1.1426,1.1427,1.1502,1.1395,"-0,01%"
"917",2018-11-06,1.1427,1.1406,1.144,1.1389,"0,18%"
"918",2018-11-05,1.1407,1.1391,1.1425,1.1356,"0,18%"
"919",2018-11-02,1.1387,1.1408,1.1458,1.1372,"-0,19%"
"920",2018-11-01,1.1409,1.1311,1.1426,1.1306,"0,86%"
"921",2018-10-31,1.1312,1.1345,1.1363,1.1301,"-0,28%"
"922",2018-10-30,1.1344,1.1372,1.1387,1.1338,"-0,25%"
"923",2018-10-29,1.1373,1.1408,1.1418,1.1361,"-0,26%"
"924",2018-10-26,1.1403,1.1376,1.1422,1.1334,"0,24%"
"925",2018-10-25,1.1376,1.1392,1.1434,1.1355,"-0,14%"
"926",2018-10-24,1.1392,1.147,1.1477,1.1378,"-0,69%"
"927",2018-10-23,1.1471,1.1466,1.1495,1.1438,"0,05%"
"928",2018-10-22,1.1465,1.1507,1.1552,1.1455,"-0,43%"
"929",2018-10-19,1.1515,1.1451,1.1536,1.1433,"0,54%"
"930",2018-10-18,1.1453,1.15,1.1528,1.1448,"-0,42%"
"931",2018-10-17,1.1501,1.1575,1.1585,1.1495,"-0,64%"
"932",2018-10-16,1.1575,1.158,1.1623,1.1564,"-0,03%"
"933",2018-10-15,1.1579,1.1559,1.1608,1.1537,"0,14%"
"934",2018-10-12,1.1563,1.1592,1.1611,1.1534,"-0,27%"
"935",2018-10-11,1.1594,1.1519,1.16,1.1517,"0,64%"
"936",2018-10-10,1.152,1.1491,1.1547,1.1479,"0,26%"
"937",2018-10-09,1.149,1.1491,1.1504,1.143,"-0,02%"
"938",2018-10-08,1.1492,1.152,1.1536,1.1459,"-0,28%"
"939",2018-10-05,1.1524,1.1513,1.155,1.1483,"0,08%"
"940",2018-10-04,1.1515,1.1478,1.1543,1.1464,"0,32%"
"941",2018-10-03,1.1478,1.1548,1.1595,1.1465,"-0,61%"
"942",2018-10-02,1.1548,1.1578,1.1582,1.1506,"-0,26%"
"943",2018-10-01,1.1578,1.1609,1.163,1.1563,"-0,27%"
"944",2018-09-28,1.1609,1.1641,1.1652,1.1567,"-0,27%"
"945",2018-09-27,1.1641,1.174,1.1759,1.1637,"-0,84%"
"946",2018-09-26,1.174,1.1767,1.1799,1.1726,"-0,27%"
"947",2018-09-25,1.1772,1.1748,1.1793,1.173,"0,20%"
"948",2018-09-24,1.1748,1.1751,1.1817,1.1723,"-0,02%"
"949",2018-09-21,1.175,1.1776,1.1804,1.1731,"-0,23%"
"950",2018-09-20,1.1777,1.1671,1.1786,1.1665,"0,89%"
"951",2018-09-19,1.1673,1.1667,1.1716,1.1648,"0,05%"
"952",2018-09-18,1.1667,1.1684,1.1726,1.1651,"-0,14%"
"953",2018-09-17,1.1683,1.1623,1.1699,1.1617,"0,46%"
"954",2018-09-14,1.163,1.169,1.1724,1.1619,"-0,51%"
"955",2018-09-13,1.169,1.1627,1.1703,1.1608,"0,55%"
"956",2018-09-12,1.1626,1.1604,1.1651,1.157,"0,16%"
"957",2018-09-11,1.1607,1.1594,1.1645,1.1565,"0,11%"
"958",2018-09-10,1.1594,1.156,1.1617,1.1526,"0,35%"
"959",2018-09-07,1.1553,1.1624,1.1651,1.155,"-0,59%"
"960",2018-09-06,1.1622,1.1629,1.166,1.1603,"-0,06%"
"961",2018-09-05,1.1629,1.1581,1.164,1.1542,"0,41%"
"962",2018-09-04,1.1582,1.1623,1.1629,1.1528,"-0,36%"
"963",2018-09-03,1.1624,1.1596,1.1629,1.1583,"0,20%"
