"","Fecha","Último","Apertura","Máximo","Mínimo","X..var."
"964",2018-08-31,1.1601,1.1671,1.1692,1.1585,"-0,60%"
"965",2018-08-30,1.1671,1.1707,1.172,1.1641,"-0,32%"
"966",2018-08-29,1.1708,1.1695,1.1712,1.1652,"0,11%"
"967",2018-08-28,1.1695,1.1678,1.1735,1.1662,"0,15%"
"968",2018-08-27,1.1678,1.1631,1.1694,1.1592,"0,47%"
"969",2018-08-24,1.1623,1.154,1.1641,1.1533,"0,73%"
"970",2018-08-23,1.1539,1.1596,1.1601,1.153,"-0,50%"
"971",2018-08-22,1.1597,1.157,1.1624,1.1551,"0,22%"
"972",2018-08-21,1.1571,1.1482,1.1602,1.1479,"0,78%"
"973",2018-08-20,1.1481,1.1442,1.1486,1.1394,"0,37%"
"974",2018-08-17,1.1439,1.1377,1.1447,1.1365,"0,54%"
"975",2018-08-16,1.1377,1.1345,1.1411,1.1335,"0,28%"
"976",2018-08-15,1.1345,1.1344,1.1357,1.1299,"0,01%"
"977",2018-08-14,1.1344,1.141,1.1431,1.133,"-0,57%"
"978",2018-08-13,1.1409,1.1389,1.1434,1.1364,"-0,02%"
"979",2018-08-10,1.1411,1.1526,1.1537,1.1384,"-1,01%"
"980",2018-08-09,1.1527,1.1609,1.162,1.1525,"-0,72%"
"981",2018-08-08,1.1611,1.1598,1.1629,1.1571,"0,10%"
"982",2018-08-07,1.1599,1.1555,1.161,1.1547,"0,39%"
"983",2018-08-06,1.1554,1.1571,1.1574,1.1527,"-0,11%"
"984",2018-08-03,1.1567,1.1583,1.1611,1.1559,"-0,15%"
"985",2018-08-02,1.1584,1.166,1.1669,1.1582,"-0,65%"
"986",2018-08-01,1.166,1.1691,1.1701,1.1656,"-0,27%"
"987",2018-07-31,1.1691,1.1706,1.1745,1.1682,"-0,13%"
"988",2018-07-30,1.1706,1.166,1.1721,1.1648,"0,41%"
"989",2018-07-27,1.1658,1.1643,1.1665,1.1621,"0,13%"
"990",2018-07-26,1.1643,1.1728,1.1744,1.1639,"-0,72%"
"991",2018-07-25,1.1728,1.1684,1.1739,1.1663,"0,36%"
"992",2018-07-24,1.1686,1.1692,1.1719,1.1654,"-0,05%"
"993",2018-07-23,1.1692,1.173,1.1752,1.1682,"-0,24%"
"994",2018-07-20,1.172,1.1644,1.174,1.1626,"0,66%"
"995",2018-07-19,1.1643,1.1639,1.168,1.1574,"0,03%"
"996",2018-07-18,1.1639,1.166,1.1665,1.1601,"-0,19%"
"997",2018-07-17,1.1661,1.1711,1.1746,1.165,"-0,42%"
"998",2018-07-16,1.171,1.1676,1.1726,1.1674,"0,21%"
"999",2018-07-13,1.1685,1.1669,1.1688,1.161,"0,11%"
"1000",2018-07-12,1.1672,1.1674,1.1697,1.1648,"-0,02%"
"1001",2018-07-11,1.1674,1.1745,1.176,1.1665,"-0,60%"
"1002",2018-07-10,1.1744,1.1751,1.1764,1.169,"-0,06%"
"1003",2018-07-09,1.1751,1.1748,1.1792,1.1731,"0,03%"
"1004",2018-07-06,1.1747,1.169,1.1769,1.1679,"0,48%"
"1005",2018-07-05,1.1691,1.1655,1.1722,1.1649,"0,30%"
"1006",2018-07-04,1.1656,1.1658,1.1684,1.1629,"-0,01%"
"1007",2018-07-03,1.1657,1.1641,1.1675,1.1621,"0,14%"
"1008",2018-07-02,1.1641,1.1651,1.1699,1.159,"-0,38%"
"1009",2018-06-29,1.1685,1.1569,1.1692,1.1558,"1,00%"
"1010",2018-06-28,1.1569,1.1555,1.1602,1.1527,"0,13%"
"1011",2018-06-27,1.1554,1.1647,1.1674,1.1541,"-0,80%"
"1012",2018-06-26,1.1647,1.1704,1.1722,1.1635,"-0,49%"
"1013",2018-06-25,1.1704,1.1659,1.1715,1.1627,"0,40%"
"1014",2018-06-22,1.1657,1.1604,1.1677,1.16,"0,47%"
"1015",2018-06-21,1.1603,1.1572,1.1635,1.1509,"0,27%"
"1016",2018-06-20,1.1572,1.159,1.1602,1.1537,"-0,16%"
"1017",2018-06-19,1.159,1.1624,1.1646,1.153,"-0,28%"
"1018",2018-06-18,1.1623,1.1609,1.1625,1.1563,"0,12%"
"1019",2018-06-15,1.1609,1.1568,1.1629,1.1543,"0,35%"
"1020",2018-06-14,1.1569,1.1791,1.1853,1.1562,"-1,88%"
"1021",2018-06-13,1.1791,1.1745,1.1803,1.1725,"0,39%"
"1022",2018-06-12,1.1745,1.1784,1.1811,1.1733,"-0,33%"
"1023",2018-06-11,1.1784,1.1766,1.1822,1.1754,"0,14%"
"1024",2018-06-08,1.1768,1.18,1.1812,1.1726,"-0,26%"
"1025",2018-06-07,1.1799,1.1774,1.1842,1.1772,"0,22%"
"1026",2018-06-06,1.1773,1.1717,1.1797,1.1708,"0,47%"
"1027",2018-06-05,1.1718,1.1698,1.1733,1.1652,"0,16%"
"1028",2018-06-04,1.1699,1.1656,1.1744,1.1652,"0,33%"
"1029",2018-06-01,1.1661,1.1691,1.1718,1.1617,"-0,27%"
"1030",2018-05-31,1.1692,1.1665,1.1726,1.1641,"0,25%"
"1031",2018-05-30,1.1663,1.154,1.1678,1.1518,"1,07%"
"1032",2018-05-29,1.154,1.1625,1.1641,1.1508,"-0,71%"
"1033",2018-05-28,1.1623,1.1651,1.1729,1.1605,"-0,25%"
"1034",2018-05-25,1.1652,1.172,1.1735,1.1645,"-0,58%"
"1035",2018-05-24,1.172,1.1695,1.175,1.1688,"0,20%"
"1036",2018-05-23,1.1697,1.1778,1.179,1.1675,"-0,70%"
"1037",2018-05-22,1.1779,1.1792,1.183,1.1754,"-0,10%"
"1038",2018-05-21,1.1791,1.1764,1.1797,1.1717,"0,11%"
"1039",2018-05-18,1.1778,1.1796,1.1825,1.1749,"-0,14%"
"1040",2018-05-17,1.1795,1.1808,1.1839,1.1775,"-0,10%"
"1041",2018-05-16,1.1807,1.1837,1.1854,1.1762,"-0,26%"
"1042",2018-05-15,1.1838,1.1925,1.1939,1.1817,"-0,75%"
"1043",2018-05-14,1.1927,1.1947,1.1998,1.1926,"-0,14%"
"1044",2018-05-11,1.1944,1.1917,1.197,1.1891,"0,24%"
"1045",2018-05-10,1.1915,1.1852,1.1948,1.1843,"0,55%"
"1046",2018-05-09,1.185,1.1863,1.1898,1.1822,"-0,12%"
"1047",2018-05-08,1.1864,1.1924,1.1941,1.1838,"-0,49%"
"1048",2018-05-07,1.1922,1.1953,1.198,1.1898,"-0,32%"
"1049",2018-05-04,1.196,1.1989,1.1997,1.1911,"-0,23%"
"1050",2018-05-03,1.1988,1.1951,1.2009,1.1946,"0,31%"
"1051",2018-05-02,1.1951,1.1992,1.2033,1.1938,"-0,35%"
"1052",2018-05-01,1.1993,1.2076,1.2086,1.1981,"-0,71%"
"1053",2018-04-30,1.2079,1.2125,1.2141,1.2064,"-0,42%"
"1054",2018-04-27,1.213,1.2105,1.2135,1.2055,"0,22%"
"1055",2018-04-26,1.2103,1.2161,1.2211,1.2096,"-0,48%"
"1056",2018-04-25,1.2161,1.2232,1.224,1.216,"-0,58%"
"1057",2018-04-24,1.2232,1.2209,1.2247,1.2182,"0,19%"
"1058",2018-04-23,1.2209,1.2289,1.2292,1.2198,"-0,64%"
"1059",2018-04-20,1.2288,1.2346,1.2354,1.225,"-0,47%"
"1060",2018-04-19,1.2346,1.2373,1.2402,1.2329,"-0,22%"
"1061",2018-04-18,1.2373,1.2369,1.2398,1.2343,"0,02%"
"1062",2018-04-17,1.237,1.2378,1.2413,1.2335,"-0,08%"
"1063",2018-04-16,1.238,1.233,1.2395,1.2325,"0,40%"
"1064",2018-04-13,1.2331,1.2327,1.2348,1.2307,"0,03%"
"1065",2018-04-12,1.2327,1.2368,1.2382,1.23,"-0,32%"
"1066",2018-04-11,1.2367,1.2357,1.2397,1.2347,"0,09%"
"1067",2018-04-10,1.2356,1.232,1.2379,1.2303,"0,28%"
"1068",2018-04-09,1.2321,1.2279,1.2331,1.2261,"0,31%"
"1069",2018-04-06,1.2283,1.224,1.2292,1.2214,"0,35%"
"1070",2018-04-05,1.224,1.2278,1.2292,1.2218,"-0,31%"
"1071",2018-04-04,1.2278,1.2269,1.2315,1.2256,"0,07%"
"1072",2018-04-03,1.227,1.2304,1.2336,1.2253,"-0,26%"
"1073",2018-04-02,1.2302,1.2323,1.2346,1.2282,"-0,17%"
"1074",2018-03-30,1.2323,1.2301,1.2331,1.2293,"0,17%"
"1075",2018-03-29,1.2302,1.2308,1.2335,1.2282,"-0,05%"
"1076",2018-03-28,1.2308,1.2403,1.2424,1.23,"-0,77%"
"1077",2018-03-27,1.2403,1.2444,1.2478,1.2373,"-0,32%"
"1078",2018-03-26,1.2443,1.2348,1.2463,1.2341,"0,73%"
"1079",2018-03-23,1.2353,1.2302,1.2375,1.2301,"0,41%"
"1080",2018-03-22,1.2302,1.2337,1.2389,1.2285,"-0,29%"
"1081",2018-03-21,1.2338,1.2242,1.2351,1.2241,"0,78%"
"1082",2018-03-20,1.2242,1.2335,1.2356,1.2239,"-0,75%"
"1083",2018-03-19,1.2335,1.2284,1.2361,1.2258,"0,37%"
"1084",2018-03-16,1.2289,1.2305,1.2338,1.2261,"-0,13%"
"1085",2018-03-15,1.2305,1.2366,1.2385,1.2299,"-0,50%"
"1086",2018-03-14,1.2367,1.239,1.2414,1.2347,"-0,19%"
"1087",2018-03-13,1.239,1.2334,1.2408,1.2314,"0,45%"
"1088",2018-03-12,1.2334,1.2311,1.2347,1.2291,"0,22%"
"1089",2018-03-09,1.2307,1.2312,1.2336,1.2273,"-0,04%"
"1090",2018-03-08,1.2312,1.2411,1.2448,1.2298,"-0,81%"
"1091",2018-03-07,1.2413,1.2404,1.2445,1.2385,"0,07%"
"1092",2018-03-06,1.2404,1.2336,1.2422,1.2328,"0,55%"
"1093",2018-03-05,1.2336,1.2323,1.2366,1.2268,"0,15%"
"1094",2018-03-02,1.2317,1.2266,1.2336,1.225,"0,40%"
"1095",2018-03-01,1.2268,1.2193,1.2272,1.2153,"0,61%"
"1096",2018-02-28,1.2194,1.2232,1.2243,1.2188,"-0,31%"
"1097",2018-02-27,1.2232,1.2317,1.2348,1.2221,"-0,70%"
"1098",2018-02-26,1.2318,1.2299,1.2356,1.2278,"0,20%"
"1099",2018-02-23,1.2293,1.2329,1.2337,1.2279,"-0,31%"
"1100",2018-02-22,1.2331,1.2283,1.2354,1.226,"0,38%"
"1101",2018-02-21,1.2284,1.2338,1.2361,1.2281,"-0,44%"
"1102",2018-02-20,1.2338,1.2409,1.2414,1.232,"-0,56%"
"1103",2018-02-19,1.2408,1.2409,1.2435,1.2368,"0,02%"
"1104",2018-02-16,1.2406,1.2506,1.2557,1.2394,"-0,80%"
"1105",2018-02-15,1.2506,1.2449,1.2511,1.2447,"0,45%"
"1106",2018-02-14,1.245,1.2352,1.2467,1.2276,"0,79%"
"1107",2018-02-13,1.2352,1.2293,1.2373,1.2285,"0,49%"
"1108",2018-02-12,1.2292,1.2253,1.2298,1.2234,"0,47%"
"1109",2018-02-09,1.2235,1.2245,1.2289,1.2206,"-0,10%"
"1110",2018-02-08,1.2247,1.2264,1.2297,1.2212,"-0,14%"
"1111",2018-02-07,1.2264,1.2378,1.2407,1.2247,"-0,91%"
"1112",2018-02-06,1.2377,1.2367,1.2434,1.2314,"0,07%"
"1113",2018-02-05,1.2368,1.2455,1.2475,1.2362,"-0,75%"
"1114",2018-02-02,1.2462,1.2508,1.2519,1.2409,"-0,38%"
"1115",2018-02-01,1.251,1.2414,1.2524,1.2386,"0,72%"
"1116",2018-01-31,1.2421,1.2401,1.2476,1.2386,"0,15%"
"1117",2018-01-30,1.2402,1.2383,1.2455,1.2335,"0,15%"
"1118",2018-01-29,1.2383,1.2427,1.2436,1.2336,"-0,31%"
"1119",2018-01-26,1.2421,1.2395,1.2495,1.2371,"0,20%"
"1120",2018-01-25,1.2396,1.2408,1.2537,1.2364,"-0,10%"
"1121",2018-01-24,1.2408,1.2299,1.2417,1.2293,"0,89%"
"1122",2018-01-23,1.2299,1.2263,1.2308,1.2223,"0,30%"
"1123",2018-01-22,1.2262,1.2268,1.2276,1.2214,"0,33%"
"1124",2018-01-19,1.2222,1.2236,1.2296,1.2219,"-0,14%"
"1125",2018-01-18,1.2239,1.2186,1.2267,1.2165,"0,43%"
"1126",2018-01-17,1.2186,1.226,1.2324,1.2176,"-0,61%"
"1127",2018-01-16,1.2261,1.2265,1.2284,1.2194,"-0,02%"
"1128",2018-01-15,1.2263,1.2198,1.2298,1.2188,"0,62%"
"1129",2018-01-12,1.2187,1.2033,1.219,1.2031,"1,29%"
"1130",2018-01-11,1.2032,1.1946,1.206,1.1928,"0,71%"
"1131",2018-01-10,1.1947,1.1938,1.2019,1.1923,"0,08%"
"1132",2018-01-09,1.1937,1.1967,1.1977,1.1916,"-0,25%"
"1133",2018-01-08,1.1967,1.2029,1.2054,1.1956,"-0,52%"
"1134",2018-01-05,1.203,1.2068,1.2085,1.2021,"-0,31%"
"1135",2018-01-04,1.2068,1.2015,1.209,1.2004,"0,45%"
"1136",2018-01-03,1.2014,1.2058,1.207,1.2001,"-0,37%"
"1137",2018-01-02,1.2059,1.2013,1.2084,1.2003,"0,41%"
"1138",2018-01-01,1.201,1.2003,1.2014,1.1995,"0,10%"
"1139",2017-12-29,1.1998,1.1943,1.203,1.1937,"0,46%"
"1140",2017-12-28,1.1943,1.1888,1.1961,1.1888,"0,46%"
"1141",2017-12-27,1.1888,1.1859,1.1912,1.1855,"0,24%"
"1142",2017-12-26,1.1859,1.1867,1.1879,1.1845,"-0,08%"
"1143",2017-12-25,1.1869,1.185,1.1882,1.1842,"0,08%"
"1144",2017-12-22,1.1859,1.1874,1.1878,1.1817,"-0,12%"
"1145",2017-12-21,1.1873,1.1871,1.1889,1.1848,"0,02%"
"1146",2017-12-20,1.1871,1.184,1.1903,1.1829,"0,26%"
"1147",2017-12-19,1.184,1.1782,1.1851,1.1777,"0,49%"
"1148",2017-12-18,1.1782,1.1753,1.1834,1.1737,"0,24%"
"1149",2017-12-15,1.1754,1.1778,1.1814,1.1751,"-0,20%"
"1150",2017-12-14,1.1778,1.1826,1.1863,1.177,"-0,41%"
"1151",2017-12-13,1.1826,1.1743,1.1832,1.1729,"0,72%"
"1152",2017-12-12,1.1742,1.177,1.1794,1.1718,"-0,22%"
"1153",2017-12-11,1.1768,1.1768,1.1812,1.1761,"0,03%"
"1154",2017-12-08,1.1764,1.1772,1.1778,1.1729,"-0,08%"
"1155",2017-12-07,1.1773,1.1796,1.1816,1.1772,"-0,19%"
"1156",2017-12-06,1.1796,1.1825,1.1849,1.178,"-0,25%"
"1157",2017-12-05,1.1826,1.1866,1.1879,1.1801,"-0,34%"
"1158",2017-12-04,1.1866,1.1882,1.189,1.183,"-0,21%"
"1159",2017-12-01,1.1891,1.1904,1.1942,1.1851,"-0,11%"
"1160",2017-11-30,1.1904,1.1847,1.1933,1.1809,"0,47%"
"1161",2017-11-29,1.1848,1.1841,1.1883,1.1816,"0,06%"
"1162",2017-11-28,1.1841,1.1898,1.1921,1.1827,"-0,48%"
"1163",2017-11-27,1.1898,1.1933,1.1962,1.1896,"-0,27%"
"1164",2017-11-24,1.193,1.185,1.1944,1.1835,"0,66%"
"1165",2017-11-23,1.1852,1.1822,1.1856,1.1812,"0,25%"
"1166",2017-11-22,1.1822,1.1738,1.1829,1.1733,"0,72%"
"1167",2017-11-21,1.1738,1.1732,1.1759,1.1713,"0,05%"
"1168",2017-11-20,1.1732,1.1789,1.1808,1.1721,"-0,53%"
"1169",2017-11-17,1.1795,1.1771,1.1823,1.1766,"0,21%"
"1170",2017-11-16,1.177,1.1792,1.1802,1.1756,"-0,19%"
"1171",2017-11-15,1.1792,1.1797,1.1861,1.1784,"-0,05%"
"1172",2017-11-14,1.1798,1.1667,1.1807,1.166,"1,12%"
"1173",2017-11-13,1.1667,1.1666,1.1677,1.1638,"0,02%"
"1174",2017-11-10,1.1665,1.1642,1.168,1.1623,"0,20%"
"1175",2017-11-09,1.1642,1.1596,1.1657,1.1586,"0,41%"
"1176",2017-11-08,1.1595,1.1587,1.1612,1.1578,"0,07%"
"1177",2017-11-07,1.1587,1.161,1.1618,1.1553,"-0,20%"
"1178",2017-11-06,1.161,1.1609,1.1625,1.1579,"0,01%"
"1179",2017-11-03,1.1609,1.166,1.1692,1.1599,"-0,42%"
"1180",2017-11-02,1.1658,1.1619,1.1689,1.1613,"0,34%"
"1181",2017-11-01,1.1619,1.1646,1.1659,1.1607,"-0,23%"
"1182",2017-10-31,1.1646,1.1651,1.1663,1.1625,"-0,04%"
"1183",2017-10-30,1.1651,1.1603,1.166,1.1594,"0,35%"
"1184",2017-10-27,1.161,1.165,1.1659,1.1575,"-0,34%"
"1185",2017-10-26,1.165,1.1812,1.1837,1.1639,"-1,38%"
"1186",2017-10-25,1.1813,1.176,1.1819,1.1752,"0,44%"
"1187",2017-10-24,1.1761,1.1749,1.1794,1.1743,"0,10%"
"1188",2017-10-23,1.1749,1.1773,1.1779,1.1725,"-0,31%"
"1189",2017-10-20,1.1785,1.1853,1.1859,1.1763,"-0,57%"
"1190",2017-10-19,1.1852,1.1788,1.186,1.1768,"0,55%"
"1191",2017-10-18,1.1787,1.1764,1.1806,1.173,"0,18%"
"1192",2017-10-17,1.1766,1.1797,1.1801,1.1734,"-0,26%"
"1193",2017-10-16,1.1797,1.1825,1.1827,1.178,"-0,22%"
"1194",2017-10-13,1.1823,1.1829,1.1875,1.1804,"-0,07%"
"1195",2017-10-12,1.1831,1.1862,1.1881,1.1827,"-0,24%"
"1196",2017-10-11,1.1859,1.1808,1.1871,1.1795,"0,45%"
"1197",2017-10-10,1.1806,1.1738,1.1825,1.1738,"0,56%"
"1198",2017-10-09,1.174,1.1728,1.1757,1.1717,"0,05%"
"1199",2017-10-06,1.1734,1.171,1.1739,1.1668,"0,20%"
"1200",2017-10-05,1.1711,1.1758,1.178,1.1698,"-0,41%"
"1201",2017-10-04,1.1759,1.1742,1.1789,1.1734,"0,13%"
"1202",2017-10-03,1.1744,1.1733,1.1775,1.1696,"0,10%"
"1203",2017-10-02,1.1732,1.1818,1.1818,1.173,"-0,69%"
"1204",2017-09-29,1.1814,1.1787,1.1834,1.1773,"0,24%"
"1205",2017-09-28,1.1786,1.1746,1.1805,1.1721,"0,36%"
"1206",2017-09-27,1.1744,1.1793,1.1797,1.1717,"-0,42%"
"1207",2017-09-26,1.1793,1.1848,1.1863,1.1758,"-0,46%"
"1208",2017-09-25,1.1848,1.1953,1.1962,1.1833,"-0,89%"
"1209",2017-09-22,1.1954,1.1942,1.2006,1.1937,"0,11%"
"1210",2017-09-21,1.1941,1.1894,1.1955,1.1866,"0,40%"
"1211",2017-09-20,1.1893,1.1994,1.2033,1.1862,"-0,84%"
"1212",2017-09-19,1.1994,1.1955,1.2008,1.195,"0,33%"
"1213",2017-09-18,1.1954,1.1949,1.1971,1.1915,"0,09%"
"1214",2017-09-15,1.1943,1.1919,1.1988,1.1901,"0,20%"
"1215",2017-09-14,1.1919,1.1884,1.1922,1.1837,"0,28%"
"1216",2017-09-13,1.1886,1.1968,1.1996,1.1873,"-0,68%"
"1217",2017-09-12,1.1967,1.1953,1.198,1.1926,"0,12%"
"1218",2017-09-11,1.1953,1.2041,1.2041,1.1948,"-0,68%"
"1219",2017-09-08,1.2035,1.2024,1.2094,1.2016,"0,10%"
"1220",2017-09-07,1.2023,1.1917,1.2061,1.1914,"0,89%"
"1221",2017-09-06,1.1917,1.1914,1.1951,1.1903,"0,03%"
"1222",2017-09-05,1.1914,1.1896,1.1941,1.1868,"0,15%"
"1223",2017-09-04,1.1896,1.1858,1.1923,1.1853,"0,31%"
"1224",2017-09-01,1.1859,1.1911,1.1981,1.185,"-0,43%"
"1225",2017-08-31,1.191,1.1884,1.1914,1.1823,"0,23%"
"1226",2017-08-30,1.1883,1.1974,1.1986,1.1881,"-0,74%"
"1227",2017-08-29,1.1972,1.1978,1.2069,1.1944,"-0,06%"
"1228",2017-08-28,1.1979,1.1926,1.1985,1.1917,"0,44%"
"1229",2017-08-25,1.1926,1.1799,1.1942,1.1773,"1,08%"
"1230",2017-08-24,1.1799,1.1807,1.1821,1.1784,"-0,08%"
"1231",2017-08-23,1.1808,1.1763,1.1825,1.174,"0,39%"
"1232",2017-08-22,1.1762,1.1815,1.1826,1.1745,"-0,46%"
"1233",2017-08-21,1.1816,1.175,1.183,1.1731,"0,46%"
"1234",2017-08-18,1.1762,1.1723,1.1775,1.1707,"0,32%"
"1235",2017-08-17,1.1724,1.1767,1.179,1.1662,"-0,39%"
"1236",2017-08-16,1.177,1.1734,1.178,1.1682,"0,30%"
"1237",2017-08-15,1.1735,1.178,1.1794,1.1688,"-0,38%"
"1238",2017-08-14,1.178,1.1806,1.184,1.177,"-0,34%"
"1239",2017-08-11,1.182,1.1772,1.1846,1.1747,"0,41%"
"1240",2017-08-10,1.1772,1.1759,1.1786,1.1704,"0,11%"
"1241",2017-08-09,1.1759,1.1752,1.1765,1.1689,"0,08%"
"1242",2017-08-08,1.175,1.1794,1.1825,1.1714,"-0,38%"
"1243",2017-08-07,1.1795,1.1768,1.1816,1.1768,"0,20%"
"1244",2017-08-04,1.1772,1.1871,1.1893,1.1731,"-0,83%"
"1245",2017-08-03,1.187,1.1856,1.1894,1.1831,"0,12%"
"1246",2017-08-02,1.1856,1.1802,1.1911,1.1794,"0,47%"
"1247",2017-08-01,1.1801,1.1841,1.1846,1.1784,"-0,35%"
"1248",2017-07-31,1.1842,1.1737,1.1847,1.1723,"0,77%"
"1249",2017-07-28,1.1752,1.1677,1.1765,1.1671,"0,64%"
"1250",2017-07-27,1.1677,1.1734,1.1777,1.1649,"-0,49%"
"1251",2017-07-26,1.1734,1.1648,1.1741,1.1613,"0,70%"
"1252",2017-07-25,1.1652,1.1639,1.1713,1.1631,"0,09%"
"1253",2017-07-24,1.1642,1.1662,1.1688,1.1628,"-0,18%"
"1254",2017-07-21,1.1663,1.1634,1.1684,1.162,"0,28%"
"1255",2017-07-20,1.1631,1.1513,1.1657,1.1479,"1,01%"
"1256",2017-07-19,1.1515,1.1553,1.1559,1.1509,"-0,35%"
"1257",2017-07-18,1.1555,1.1479,1.1585,1.1473,"0,66%"
"1258",2017-07-17,1.1479,1.1463,1.1488,1.1433,"0,09%"
"1259",2017-07-14,1.1469,1.14,1.1473,1.1392,"0,61%"
"1260",2017-07-13,1.1399,1.1413,1.1459,1.1373,"-0,11%"
"1261",2017-07-12,1.1412,1.1467,1.1491,1.1392,"-0,48%"
"1262",2017-07-11,1.1467,1.1399,1.1481,1.1383,"0,59%"
"1263",2017-07-10,1.14,1.1391,1.1418,1.1381,"-0,01%"
"1264",2017-07-07,1.1401,1.1423,1.144,1.1379,"-0,19%"
"1265",2017-07-06,1.1423,1.1351,1.1425,1.1329,"0,62%"
"1266",2017-07-05,1.1353,1.1345,1.1369,1.1312,"0,07%"
"1267",2017-07-04,1.1345,1.1366,1.138,1.1338,"-0,17%"
"1268",2017-07-03,1.1364,1.1422,1.1431,1.1357,"-0,54%"
"1269",2017-06-30,1.1426,1.1442,1.1448,1.1393,"-0,13%"
"1270",2017-06-29,1.1441,1.1376,1.1446,1.1373,"0,55%"
"1271",2017-06-28,1.1378,1.1339,1.1392,1.1292,"0,34%"
"1272",2017-06-27,1.1339,1.1183,1.1351,1.1178,"1,40%"
"1273",2017-06-26,1.1182,1.1202,1.1222,1.1173,"-0,11%"
"1274",2017-06-23,1.1194,1.1152,1.1211,1.1145,"0,37%"
"1275",2017-06-22,1.1153,1.1168,1.1179,1.114,"-0,13%"
"1276",2017-06-21,1.1168,1.1133,1.1171,1.1128,"0,31%"
"1277",2017-06-20,1.1134,1.1147,1.1166,1.1117,"-0,13%"
"1278",2017-06-19,1.1149,1.1199,1.1214,1.1141,"-0,43%"
"1279",2017-06-16,1.1197,1.1143,1.1202,1.1138,"0,47%"
"1280",2017-06-15,1.1145,1.1219,1.1231,1.1132,"-0,65%"
